user_id,item_id,rating,timestamp,datetime
246,232,3.0,884923073,1998-01-16 03:57:53
690,435,5.0,881177616,1997-12-03 19:33:36
718,975,2.0,883349301,1997-12-28 22:48:21
487,794,5.0,883530503,1997-12-31 01:08:23
555,111,4.0,879964159,1997-11-19 18:29:19
200,451,4.0,884129006,1998-01-06 23:23:26
239,671,5.0,889179290,1998-03-06 10:14:50
498,1131,3.0,881955866,1997-12-12 19:44:26
279,654,5.0,875306552,1997-09-26 20:42:32
279,379,3.0,875314386,1997-09-26 22:53:06
587,307,4.0,892870992,1998-04-18 03:43:12
699,276,3.0,885775479,1998-01-26 00:44:39
160,933,3.0,876767621,1997-10-13 18:33:41
623,642,3.0,891034472,1998-03-27 21:34:32
682,542,2.0,888523227,1998-02-26 20:00:27
59,845,5.0,888203579,1998-02-23 03:12:59
602,259,4.0,888638160,1998-02-28 03:56:00
506,48,2.0,874873158,1997-09-21 20:19:18
489,887,2.0,891447845,1998-04-01 16:24:05
666,729,4.0,880314225,1997-11-23 19:43:45
307,505,3.0,879205470,1997-11-10 23:44:30
94,234,5.0,885882685,1998-01-27 06:31:25
256,550,5.0,882164525,1997-12-15 05:42:05
76,12,3.0,882606060,1997-12-20 08:21:00
881,21,3.0,876536667,1997-10-11 02:24:27
727,154,3.0,883711567,1998-01-02 03:26:07
711,157,3.0,879994608,1997-11-20 02:56:48
537,24,1.0,886030176,1998-01-28 23:29:36
851,240,4.0,875730629,1997-10-01 18:30:29
446,288,2.0,879786838,1997-11-17 17:13:58
508,23,4.0,883767361,1998-01-02 18:56:01
469,495,5.0,879525237,1997-11-14 16:33:57
279,1118,3.0,875310631,1997-09-26 21:50:31
842,268,5.0,891218059,1998-03-30 00:34:19
497,808,2.0,879310941,1997-11-12 05:02:21
328,198,3.0,885045844,1998-01-17 14:04:04
894,111,3.0,880416102,1997-11-25 00:01:42
87,274,4.0,879876734,1997-11-18 18:12:14
328,402,3.0,885047627,1998-01-17 14:33:47
314,781,3.0,877891937,1997-10-26 18:52:17
194,514,3.0,879521167,1997-11-14 15:26:07
106,923,4.0,881453355,1997-12-07 00:09:15
716,1016,3.0,879794032,1997-11-17 19:13:52
328,739,3.0,885048611,1998-01-17 14:50:11
375,185,5.0,886621950,1998-02-04 19:52:30
503,268,5.0,884637610,1998-01-12 20:40:10
648,1029,2.0,884882636,1998-01-15 16:43:56
294,257,3.0,877819599,1997-10-25 22:46:39
601,1540,2.0,876350017,1997-10-08 22:33:37
7,401,4.0,891354257,1998-03-31 14:24:17
940,516,4.0,885921401,1998-01-27 17:16:41
259,313,5.0,883370924,1997-12-29 04:48:44
916,1428,3.0,880845415,1997-11-29 23:16:55
119,697,5.0,874782068,1997-09-20 19:01:08
455,449,4.0,879112582,1997-11-09 21:56:22
592,198,5.0,882956241,1997-12-24 09:37:21
56,871,2.0,892910207,1998-04-18 14:36:47
296,15,3.0,884196712,1998-01-07 18:11:52
145,1033,1.0,875270903,1997-09-26 10:48:23
840,238,5.0,891204239,1998-03-29 20:43:59
392,491,5.0,891039049,1998-03-27 22:50:49
422,288,3.0,875129640,1997-09-24 19:34:00
83,832,3.0,883868300,1998-01-03 22:58:20
345,481,3.0,884916260,1998-01-16 02:04:20
279,781,3.0,875314001,1997-09-26 22:46:41
293,194,4.0,888906045,1998-03-03 06:20:45
564,333,3.0,888718521,1998-03-01 02:15:21
551,127,5.0,892776420,1998-04-17 01:27:00
54,406,2.0,880938490,1997-12-01 01:08:10
16,294,4.0,877717116,1997-10-24 18:18:36
932,841,2.0,891250317,1998-03-30 09:31:57
664,717,1.0,876526555,1997-10-10 23:35:55
543,60,5.0,874864346,1997-09-21 17:52:26
679,484,4.0,884486658,1998-01-11 02:44:18
717,475,5.0,884642187,1998-01-12 21:56:27
243,129,2.0,879987526,1997-11-20 00:58:46
587,269,3.0,892870956,1998-04-18 03:42:36
546,458,1.0,885140689,1998-01-18 16:24:49
196,251,3.0,881251274,1997-12-04 16:01:14
743,269,4.0,881277267,1997-12-04 23:14:27
56,158,3.0,892911539,1998-04-18 14:58:59
934,152,4.0,891194303,1998-03-29 17:58:23
312,1192,3.0,891699491,1998-04-04 14:18:11
472,682,4.0,887297923,1998-02-12 15:38:43
59,42,5.0,888204841,1998-02-23 03:34:01
848,655,4.0,887040097,1998-02-09 16:01:37
734,465,4.0,891022734,1998-03-27 18:18:54
860,514,5.0,885991040,1998-01-28 12:37:20
279,586,4.0,892864663,1998-04-18 01:57:43
932,705,4.0,891250017,1998-03-30 09:26:57
329,282,3.0,891656300,1998-04-04 02:18:20
567,10,4.0,882426508,1997-12-18 06:28:28
889,156,5.0,880178204,1997-11-22 05:56:44
308,469,5.0,887738104,1998-02-17 17:55:04
385,1128,3.0,879441662,1997-11-13 17:21:02
85,325,2.0,879452386,1997-11-13 20:19:46
7,571,3.0,891353950,1998-03-31 14:19:10
465,169,4.0,883531072,1997-12-31 01:17:52
748,176,5.0,879454773,1997-11-13 20:59:33
663,274,3.0,889493182,1998-03-10 01:26:22
171,269,4.0,891034835,1998-03-27 21:40:35
455,183,4.0,879111862,1997-11-09 21:44:22
525,106,2.0,881086938,1997-12-02 18:22:18
184,255,3.0,889907468,1998-03-14 20:31:08
665,79,3.0,884293831,1998-01-08 21:10:31
398,519,4.0,875723337,1997-10-01 16:28:57
131,276,5.0,883681723,1998-01-01 19:08:43
293,426,1.0,888907291,1998-03-03 06:41:31
254,400,3.0,886475790,1998-02-03 03:16:30
634,985,4.0,877017790,1997-10-16 16:03:10
509,309,2.0,883590609,1997-12-31 17:50:09
130,881,4.0,875801239,1997-10-02 14:07:19
116,264,3.0,876452186,1997-10-10 02:56:26
846,378,4.0,883948989,1998-01-04 21:23:09
655,722,1.0,887431047,1998-02-14 04:37:27
269,252,1.0,891456350,1998-04-01 18:45:50
587,326,3.0,892871284,1998-04-18 03:48:04
894,885,2.0,887044250,1998-02-09 17:10:50
551,1011,5.0,892783177,1998-04-17 03:19:37
238,546,3.0,883576574,1997-12-31 13:56:14
55,118,5.0,878176134,1997-10-30 01:48:54
802,484,3.0,875985239,1997-10-04 17:13:59
286,289,5.0,875806672,1997-10-02 15:37:52
567,430,4.0,882426927,1997-12-18 06:35:27
248,117,5.0,884535433,1998-01-11 16:17:13
264,606,5.0,886122099,1998-01-30 01:01:39
438,237,5.0,879868278,1997-11-18 15:51:18
507,294,5.0,889964274,1998-03-15 12:17:54
194,674,2.0,879553988,1997-11-15 00:33:08
650,144,3.0,891381585,1998-03-31 21:59:45
620,951,3.0,889988258,1998-03-15 18:57:38
784,307,4.0,891387623,1998-03-31 23:40:23
280,1028,5.0,891702276,1998-04-04 15:04:36
886,451,3.0,876033965,1997-10-05 06:46:05
435,824,1.0,884134627,1998-01-07 00:57:07
474,921,3.0,887926271,1998-02-19 22:11:11
130,746,5.0,876252012,1997-10-07 19:20:12
798,878,4.0,875295521,1997-09-26 17:38:41
553,136,4.0,879948655,1997-11-19 14:10:55
313,502,3.0,891017395,1998-03-27 16:49:55
476,1036,2.0,883364780,1997-12-29 03:06:20
21,127,5.0,874951188,1997-09-22 17:59:48
399,616,1.0,882341881,1997-12-17 06:58:01
189,588,4.0,893266105,1998-04-22 17:28:25
846,210,5.0,883947500,1998-01-04 20:58:20
194,1044,2.0,879524579,1997-11-14 16:22:59
13,629,1.0,882141582,1997-12-14 23:19:42
160,844,3.0,876767822,1997-10-13 18:37:02
38,97,5.0,892430369,1998-04-13 01:19:29
221,1218,3.0,875246745,1997-09-26 04:05:45
653,180,5.0,878854593,1997-11-06 22:16:33
409,879,1.0,881105366,1997-12-02 23:29:26
878,175,2.0,880869911,1997-11-30 06:05:11
846,451,4.0,883949379,1998-01-04 21:29:39
712,560,3.0,874730261,1997-09-20 04:37:41
793,129,4.0,875104067,1997-09-24 12:27:47
19,319,4.0,885411465,1998-01-21 19:37:45
698,143,3.0,886367530,1998-02-01 21:12:10
751,484,3.0,889134483,1998-03-05 21:48:03
843,429,4.0,879446503,1997-11-13 18:41:43
910,414,4.0,881421332,1997-12-06 15:15:32
524,1456,3.0,884635031,1998-01-12 19:57:11
213,197,5.0,878955707,1997-11-08 02:21:47
591,1111,4.0,891031603,1998-03-27 20:46:43
44,95,4.0,878347569,1997-11-01 01:26:09
862,105,3.0,879303346,1997-11-12 02:55:46
406,58,4.0,879446718,1997-11-13 18:45:18
60,212,5.0,883327087,1997-12-28 16:38:07
659,255,3.0,891045161,1998-03-28 00:32:41
381,378,4.0,892696019,1998-04-16 03:06:59
586,423,2.0,884058708,1998-01-06 03:51:48
896,1248,2.0,887160187,1998-02-11 01:23:07
749,322,4.0,878846422,1997-11-06 20:00:22
279,1336,1.0,875298353,1997-09-26 18:25:53
334,228,5.0,891547894,1998-04-02 20:11:34
921,172,4.0,884673823,1998-01-13 06:43:43
125,498,5.0,892836395,1998-04-17 18:06:35
13,370,1.0,882396984,1997-12-17 22:16:24
806,24,3.0,882385394,1997-12-17 19:03:14
897,240,4.0,879993823,1997-11-20 02:43:43
298,393,4.0,884183099,1998-01-07 14:24:59
378,1211,3.0,880333516,1997-11-24 01:05:16
130,27,4.0,875802105,1997-10-02 14:21:45
181,334,1.0,878961749,1997-11-08 04:02:29
758,270,4.0,889062124,1998-03-05 01:42:04
276,432,5.0,874792839,1997-09-20 22:00:39
60,61,4.0,883326652,1997-12-28 16:30:52
375,183,5.0,886621917,1998-02-04 19:51:57
735,756,2.0,876698684,1997-10-12 23:24:44
344,562,2.0,886381985,1998-02-02 01:13:05
201,676,2.0,884140927,1998-01-07 02:42:07
864,239,4.0,888889466,1998-03-03 01:44:26
919,953,3.0,875921051,1997-10-03 23:24:11
615,660,4.0,879448882,1997-11-13 19:21:22
121,315,4.0,891389282,1998-04-01 00:08:02
846,142,3.0,883950053,1998-01-04 21:40:53
184,1117,2.0,889907771,1998-03-14 20:36:11
505,951,3.0,889334067,1998-03-08 05:14:27
456,1168,4.0,881375284,1997-12-06 02:28:04
422,1,3.0,875130063,1997-09-24 19:41:03
109,88,4.0,880581942,1997-11-26 22:05:42
659,135,3.0,891383412,1998-03-31 22:30:12
1,84,4.0,875072923,1997-09-24 03:48:43
758,271,4.0,884999132,1998-01-17 01:05:32
648,211,4.0,884368643,1998-01-09 17:57:23
354,20,5.0,891216498,1998-03-30 00:08:18
174,762,5.0,886434136,1998-02-02 15:42:16
162,147,4.0,877636147,1997-10-23 19:49:07
500,1018,3.0,883875756,1998-01-04 01:02:36
344,322,2.0,889814470,1998-03-13 18:41:10
18,238,5.0,880132437,1997-11-21 17:13:57
274,815,3.0,878945763,1997-11-07 23:36:03
38,195,1.0,892429952,1998-04-13 01:12:32
337,106,2.0,875184682,1997-09-25 10:51:22
735,741,2.0,876698796,1997-10-12 23:26:36
679,357,5.0,884486812,1998-01-11 02:46:52
18,699,5.0,880130802,1997-11-21 16:46:42
355,319,5.0,879486529,1997-11-14 05:48:49
339,479,5.0,891032701,1998-03-27 21:05:01
432,1016,3.0,889416397,1998-03-09 04:06:37
524,79,4.0,884634818,1998-01-12 19:53:38
13,183,4.0,882397271,1997-12-17 22:21:11
293,8,3.0,888905736,1998-03-03 06:15:36
59,229,3.0,888205921,1998-02-23 03:52:01
221,468,3.0,875246824,1997-09-26 04:07:04
459,322,4.0,879561679,1997-11-15 02:41:19
935,121,4.0,884472434,1998-01-10 22:47:14
333,316,5.0,891044659,1998-03-28 00:24:19
764,69,5.0,876244991,1997-10-07 17:23:11
431,879,3.0,877844489,1997-10-26 05:41:29
379,686,4.0,880525502,1997-11-26 06:25:02
383,203,5.0,891193242,1998-03-29 17:40:42
116,181,4.0,876452523,1997-10-10 03:02:03
342,182,5.0,875319173,1997-09-27 00:12:53
579,655,3.0,880952201,1997-12-01 04:56:41
297,527,5.0,875239018,1997-09-26 01:56:58
479,70,4.0,879461630,1997-11-13 22:53:50
644,291,4.0,889076949,1998-03-05 05:49:09
880,357,5.0,880175622,1997-11-22 05:13:42
274,275,5.0,878944679,1997-11-07 23:17:59
374,124,3.0,880392873,1997-11-24 17:34:33
601,406,2.0,876350998,1997-10-08 22:49:58
567,615,4.0,882425932,1997-12-18 06:18:52
833,597,1.0,875133458,1997-09-24 20:37:38
425,576,3.0,878738813,1997-11-05 14:06:53
253,183,5.0,891628341,1998-04-03 18:32:21
327,143,4.0,888251408,1998-02-23 16:30:08
318,508,4.0,884494976,1998-01-11 05:02:56
295,39,4.0,879518279,1997-11-14 14:37:59
450,399,4.0,882468239,1997-12-18 18:03:59
1,253,5.0,874965970,1997-09-22 22:06:10
194,265,4.0,879520991,1997-11-14 15:23:11
880,627,3.0,880241256,1997-11-22 23:27:36
211,457,4.0,879437184,1997-11-13 16:06:24
474,608,4.0,887925187,1998-02-19 21:53:07
399,386,3.0,882349353,1997-12-17 09:02:33
283,83,4.0,879298239,1997-11-12 01:30:39
82,274,3.0,876311492,1997-10-08 11:51:32
4,356,3.0,892003459,1998-04-08 02:44:19
887,476,1.0,881379059,1997-12-06 03:30:59
445,147,2.0,891199974,1998-03-29 19:32:54
422,919,5.0,875130027,1997-09-24 19:40:27
479,144,4.0,879461741,1997-11-13 22:55:41
861,170,5.0,881274672,1997-12-04 22:31:12
216,56,5.0,880233608,1997-11-22 21:20:08
325,168,3.0,891478796,1998-04-02 00:59:56
840,506,5.0,891204385,1998-03-29 20:46:25
318,25,5.0,884494757,1998-01-11 04:59:17
417,576,3.0,879649410,1997-11-16 03:03:30
506,29,2.0,874874894,1997-09-21 20:48:14
801,313,5.0,890332694,1998-03-19 18:38:14
246,29,1.0,884922740,1998-01-16 03:52:20
64,183,5.0,889737914,1998-03-12 21:25:14
909,261,5.0,891919599,1998-04-07 03:26:39
457,257,3.0,882393036,1997-12-17 21:10:36
437,1262,3.0,881002091,1997-12-01 18:48:11
868,135,5.0,877104987,1997-10-17 16:16:27
481,505,5.0,885828574,1998-01-26 15:29:34
234,735,3.0,892079803,1998-04-08 23:56:43
267,739,4.0,878973276,1997-11-08 07:14:36
234,66,3.0,892334765,1998-04-11 22:46:05
846,268,4.0,883946938,1998-01-04 20:48:58
800,294,3.0,887645970,1998-02-16 16:19:30
385,661,4.0,879443045,1997-11-13 17:44:05
473,1007,4.0,878157329,1997-10-29 20:35:29
792,363,3.0,877910478,1997-10-27 00:01:18
93,235,4.0,888705939,1998-02-28 22:45:39
297,148,3.0,875239619,1997-09-26 02:06:59
392,129,4.0,891038945,1998-03-27 22:49:05
391,228,2.0,877399486,1997-10-21 02:04:46
373,197,3.0,877099352,1997-10-17 14:42:32
638,431,4.0,876695108,1997-10-12 22:25:08
940,355,1.0,889480552,1998-03-09 21:55:52
450,637,4.0,882395662,1997-12-17 21:54:22
606,746,5.0,880925394,1997-11-30 21:29:54
682,393,4.0,888521711,1998-02-26 19:35:11
382,180,5.0,875946830,1997-10-04 06:33:50
766,474,5.0,891309011,1998-03-31 01:50:11
811,307,4.0,886377248,1998-02-01 23:54:08
389,481,5.0,879991147,1997-11-20 01:59:07
271,98,5.0,885848559,1998-01-26 21:02:39
838,134,3.0,887066304,1998-02-09 23:18:24
661,515,5.0,876017294,1997-10-05 02:08:14
586,431,3.0,884061343,1998-01-06 04:35:43
313,498,5.0,891015144,1998-03-27 16:12:24
272,357,5.0,879454726,1997-11-13 20:58:46
234,85,2.0,892334852,1998-04-11 22:47:32
405,461,3.0,885545639,1998-01-23 08:53:59
553,514,3.0,879948695,1997-11-19 14:11:35
230,50,5.0,880484755,1997-11-25 19:05:55
238,258,3.0,883575728,1997-12-31 13:42:08
843,526,3.0,879447625,1997-11-13 19:00:25
45,1,5.0,881013176,1997-12-01 21:52:56
900,474,4.0,877833781,1997-10-26 02:43:01
60,656,4.0,883327018,1997-12-28 16:36:58
178,179,2.0,882828320,1997-12-22 22:05:20
646,288,3.0,888529127,1998-02-26 21:38:47
843,159,2.0,879443951,1997-11-13 17:59:11
271,580,2.0,885849386,1998-01-26 21:16:26
401,482,4.0,891033343,1998-03-27 21:15:43
798,116,3.0,875554781,1997-09-29 17:39:41
246,384,2.0,884923632,1998-01-16 04:07:12
796,1037,2.0,893047967,1998-04-20 04:52:47
774,307,1.0,888555792,1998-02-27 05:03:12
660,94,2.0,891201887,1998-03-29 20:04:47
908,414,3.0,879723022,1997-11-16 23:30:22
837,926,1.0,875722371,1997-10-01 16:12:51
1,60,5.0,875072370,1997-09-24 03:39:30
360,25,4.0,880355209,1997-11-24 07:06:49
397,322,1.0,875063613,1997-09-24 01:13:33
303,792,5.0,879484644,1997-11-14 05:17:24
297,228,2.0,875238984,1997-09-26 01:56:24
102,338,2.0,887051723,1998-02-09 19:15:23
492,1021,3.0,879969415,1997-11-19 19:56:55
42,136,4.0,881107329,1997-12-03 00:02:09
716,235,2.0,879794154,1997-11-17 19:15:54
757,210,4.0,888445570,1998-02-25 22:26:10
581,1375,5.0,879641787,1997-11-16 00:56:27
539,202,5.0,879788405,1997-11-17 17:40:05
918,89,5.0,891987780,1998-04-07 22:23:00
389,492,5.0,880086944,1997-11-21 04:35:44
792,291,2.0,877910629,1997-10-27 00:03:49
221,186,4.0,875245641,1997-09-26 03:47:21
732,243,5.0,882589879,1997-12-20 03:51:19
592,129,5.0,882608457,1997-12-20 09:00:57
763,212,4.0,878920656,1997-11-07 16:37:36
276,426,3.0,874793092,1997-09-20 22:04:52
221,76,4.0,875246662,1997-09-26 04:04:22
648,637,2.0,884883424,1998-01-15 16:57:04
21,328,3.0,874951005,1997-09-22 17:56:45
923,276,5.0,880387429,1997-11-24 16:03:49
671,526,2.0,884035406,1998-01-05 21:23:26
463,1014,2.0,889936324,1998-03-15 04:32:04
328,1401,2.0,885046537,1998-01-17 14:15:37
674,292,4.0,887762415,1998-02-18 00:40:15
344,707,4.0,884900792,1998-01-15 21:46:32
339,657,4.0,891032221,1998-03-27 20:57:01
330,210,5.0,876546866,1997-10-11 05:14:26
77,98,4.0,884752901,1998-01-14 04:41:41
499,328,5.0,882996296,1997-12-24 20:44:56
889,59,4.0,880177906,1997-11-22 05:51:46
505,151,3.0,889334162,1998-03-08 05:16:02
271,661,4.0,885848373,1998-01-26 20:59:33
484,597,3.0,881450182,1997-12-06 23:16:22
181,278,2.0,878963440,1997-11-08 04:30:40
450,264,3.0,882370581,1997-12-17 14:56:21
554,238,3.0,876232682,1997-10-07 13:58:02
468,71,5.0,875295148,1997-09-26 17:32:28
181,258,3.0,878961709,1997-11-08 04:01:49
236,462,4.0,890115933,1998-03-17 06:25:33
58,214,2.0,884305296,1998-01-09 00:21:36
897,670,3.0,879991258,1997-11-20 02:00:58
445,221,1.0,891200203,1998-03-29 19:36:43
704,178,5.0,891397535,1998-04-01 02:25:35
687,245,3.0,884652276,1998-01-13 00:44:36
679,42,4.0,884487584,1998-01-11 02:59:44
393,100,1.0,887744053,1998-02-17 19:34:13
695,264,1.0,888806222,1998-03-02 02:37:02
365,342,2.0,891303614,1998-03-31 00:20:14
7,219,1.0,892131924,1998-04-09 14:25:24
363,174,4.0,891495109,1998-04-02 05:31:49
786,280,3.0,882841745,1997-12-23 01:49:05
109,127,2.0,880563471,1997-11-26 16:57:51
859,313,5.0,885774773,1998-01-26 00:32:53
907,271,5.0,881030073,1997-12-02 02:34:33
145,859,3.0,882182763,1997-12-15 10:46:03
328,69,4.0,885045844,1998-01-17 14:04:04
903,223,5.0,891033354,1998-03-27 21:15:54
764,405,4.0,876243772,1997-10-07 17:02:52
851,823,3.0,875730532,1997-10-01 18:28:52
313,414,3.0,891016425,1998-03-27 16:33:45
761,1152,2.0,876190623,1997-10-07 02:17:03
716,381,4.0,879795644,1997-11-17 19:40:44
128,275,5.0,879967016,1997-11-19 19:16:56
151,741,2.0,879524394,1997-11-14 16:19:54
453,33,4.0,877561522,1997-10-22 23:05:22
144,845,4.0,888104191,1998-02-21 23:36:31
383,474,5.0,891193072,1998-03-29 17:37:52
234,185,3.0,892078936,1998-04-08 23:42:16
52,1086,4.0,882922562,1997-12-24 00:16:02
942,174,5.0,891283209,1998-03-30 18:40:09
208,393,4.0,883108398,1997-12-26 03:53:18
354,42,2.0,891217512,1998-03-30 00:25:12
650,118,4.0,891381546,1998-03-31 21:59:06
538,117,3.0,877107492,1997-10-17 16:58:12
417,405,3.0,879646531,1997-11-16 02:15:31
514,237,4.0,875462611,1997-09-28 16:03:31
871,904,3.0,888192858,1998-02-23 00:14:18
621,68,4.0,880739654,1997-11-28 17:54:14
719,659,4.0,879373935,1997-11-12 22:32:15
889,755,3.0,880182017,1997-11-22 07:00:17
913,202,4.0,880825052,1997-11-29 17:37:32
331,32,4.0,877196633,1997-10-18 17:43:53
392,312,4.0,891037561,1998-03-27 22:26:01
442,769,1.0,883391397,1997-12-29 10:29:57
417,141,3.0,879648510,1997-11-16 02:48:30
452,163,4.0,886151027,1998-01-30 09:03:47
271,847,4.0,885847926,1998-01-26 20:52:06
405,44,1.0,885548670,1998-01-23 09:44:30
650,202,3.0,891372258,1998-03-31 19:24:18
916,265,4.0,880844813,1997-11-29 23:06:53
354,185,3.0,891218068,1998-03-30 00:34:28
380,425,4.0,885479163,1998-01-22 14:26:03
537,479,4.0,886030938,1998-01-28 23:42:18
268,1041,1.0,875743735,1997-10-01 22:08:55
615,22,4.0,879448797,1997-11-13 19:19:57
279,532,1.0,875298597,1997-09-26 18:29:57
870,385,3.0,879714159,1997-11-16 21:02:39
339,181,4.0,891033898,1998-03-27 21:24:58
731,393,5.0,886183978,1998-01-30 18:12:58
487,1019,5.0,883447117,1997-12-30 01:58:37
380,1045,3.0,885479799,1998-01-22 14:36:39
543,730,3.0,874864346,1997-09-21 17:52:26
457,366,4.0,882549287,1997-12-19 16:34:47
356,310,3.0,891405721,1998-04-01 04:42:01
835,357,5.0,891033232,1998-03-27 21:13:52
698,707,2.0,886366814,1998-02-01 21:00:14
104,285,4.0,888465201,1998-02-26 03:53:21
109,380,5.0,880578093,1997-11-26 21:01:33
931,685,4.0,891036902,1998-03-27 22:15:02
499,100,4.0,885599040,1998-01-23 23:44:00
250,629,4.0,878091965,1997-10-29 02:26:05
620,393,5.0,889988196,1998-03-15 18:56:36
198,137,4.0,884205252,1998-01-07 20:34:12
334,164,3.0,891548104,1998-04-02 20:15:04
880,21,2.0,880174961,1997-11-22 05:02:41
627,434,4.0,879529855,1997-11-14 17:50:55
862,186,3.0,879305143,1997-11-12 03:25:43
843,183,5.0,879443800,1997-11-13 17:56:40
303,293,4.0,879544515,1997-11-14 21:55:15
666,31,3.0,880314500,1997-11-23 19:48:20
628,305,5.0,880776981,1997-11-29 04:16:21
655,673,3.0,887523427,1998-02-15 06:17:07
188,159,3.0,875074589,1997-09-24 04:16:29
70,202,4.0,884066713,1998-01-06 06:05:13
261,259,4.0,890454843,1998-03-21 04:34:03
90,990,3.0,891382522,1998-03-31 22:15:22
107,305,4.0,891264327,1998-03-30 13:25:27
928,268,5.0,880935814,1997-12-01 00:23:34
660,1020,4.0,891199833,1998-03-29 19:30:33
454,367,4.0,888267128,1998-02-23 20:52:08
378,217,3.0,880332683,1997-11-24 00:51:23
7,151,4.0,891352749,1998-03-31 13:59:09
660,64,3.0,891199035,1998-03-29 19:17:15
771,169,5.0,880659426,1997-11-27 19:37:06
732,304,5.0,882589792,1997-12-20 03:49:52
889,423,4.0,880177941,1997-11-22 05:52:21
287,291,5.0,888177402,1998-02-22 19:56:42
6,494,4.0,883601713,1997-12-31 20:55:13
574,316,4.0,891279451,1998-03-30 17:37:31
659,499,4.0,891385438,1998-03-31 23:03:58
10,234,4.0,877888877,1997-10-26 18:01:17
95,196,4.0,879198354,1997-11-10 21:45:54
409,283,4.0,881109264,1997-12-03 00:34:24
883,173,4.0,891694182,1998-04-04 12:49:42
871,651,2.0,888193337,1998-02-23 00:22:17
758,58,4.0,881977169,1997-12-13 01:39:29
312,131,5.0,891699702,1998-04-04 14:21:42
108,282,3.0,879880055,1997-11-18 19:07:35
450,608,4.0,882373088,1997-12-17 15:38:08
286,431,5.0,889651822,1998-03-11 21:30:22
59,227,3.0,888206015,1998-02-23 03:53:35
130,412,4.0,874953866,1997-09-22 18:44:26
215,134,4.0,891435266,1998-04-01 12:54:26
299,1020,4.0,878192237,1997-10-30 06:17:17
329,8,2.0,891656391,1998-04-04 02:19:51
270,727,5.0,876955563,1997-10-15 22:46:03
567,603,5.0,882425631,1997-12-18 06:13:51
301,758,3.0,882075242,1997-12-14 04:54:02
803,289,3.0,880055309,1997-11-20 19:48:29
234,134,5.0,892333573,1998-04-11 22:26:13
11,402,4.0,891904662,1998-04-06 23:17:42
443,294,5.0,883504593,1997-12-30 17:56:33
334,172,3.0,891548954,1998-04-02 20:29:14
385,283,2.0,879439984,1997-11-13 16:53:04
393,184,4.0,889555251,1998-03-10 18:40:51
294,250,5.0,877819459,1997-10-25 22:44:19
659,474,2.0,891384739,1998-03-31 22:52:19
624,50,5.0,879792581,1997-11-17 18:49:41
498,187,4.0,881955960,1997-12-12 19:46:00
890,186,2.0,882916276,1997-12-23 22:31:16
548,298,4.0,891043882,1998-03-28 00:11:22
409,855,4.0,881108246,1997-12-03 00:17:26
477,274,5.0,875941763,1997-10-04 05:09:23
351,340,1.0,879481424,1997-11-14 04:23:44
634,293,3.0,877018347,1997-10-16 16:12:27
151,300,4.0,879523942,1997-11-14 16:12:22
661,1,5.0,876016545,1997-10-05 01:55:45
639,516,4.0,891240678,1998-03-30 06:51:18
303,875,4.0,879466291,1997-11-14 00:11:31
387,735,2.0,886484012,1998-02-03 05:33:32
181,598,1.0,878962623,1997-11-08 04:17:03
554,68,2.0,876368907,1997-10-09 03:48:27
7,530,5.0,891350900,1998-03-31 13:28:20
75,988,2.0,884049820,1998-01-06 01:23:40
771,275,5.0,880659392,1997-11-27 19:36:32
279,491,5.0,875296435,1997-09-26 17:53:55
378,450,3.0,880334476,1997-11-24 01:21:16
457,65,5.0,882547967,1997-12-19 16:12:47
59,91,4.0,888205265,1998-02-23 03:41:05
588,97,2.0,890023587,1998-03-16 04:46:27
521,11,4.0,884477993,1998-01-11 00:19:53
85,298,4.0,880581629,1997-11-26 22:00:29
815,514,1.0,878693183,1997-11-05 01:26:23
892,526,4.0,886608771,1998-02-04 16:12:51
563,321,5.0,880506197,1997-11-26 01:03:17
392,293,4.0,891038137,1998-03-27 22:35:37
115,543,2.0,881172303,1997-12-03 18:05:03
535,133,5.0,879618019,1997-11-15 18:20:19
275,418,3.0,875154718,1997-09-25 02:31:58
709,68,5.0,879848551,1997-11-18 10:22:31
478,433,3.0,889396330,1998-03-08 22:32:10
627,713,2.0,879530306,1997-11-14 17:58:26
119,982,4.0,874775406,1997-09-20 17:10:06
293,554,1.0,888907794,1998-03-03 06:49:54
14,186,4.0,879119497,1997-11-09 23:51:37
716,633,4.0,879796808,1997-11-17 20:00:08
887,225,4.0,881379094,1997-12-06 03:31:34
868,155,2.0,877111623,1997-10-17 18:07:03
897,708,2.0,879991226,1997-11-20 02:00:26
757,172,4.0,888445587,1998-02-25 22:26:27
592,294,3.0,882607434,1997-12-20 08:43:54
59,926,1.0,888203708,1998-02-23 03:15:08
405,788,1.0,885548275,1998-01-23 09:37:55
94,172,4.0,885870175,1998-01-27 03:02:55
311,174,5.0,884364538,1998-01-09 16:48:58
457,20,5.0,882393967,1997-12-17 21:26:07
206,333,4.0,888179565,1998-02-22 20:32:45
429,209,4.0,882384950,1997-12-17 18:55:50
320,1052,2.0,884749097,1998-01-14 03:38:17
804,209,3.0,879442538,1997-11-13 17:35:38
299,1047,2.0,877880041,1997-10-26 15:34:01
267,324,3.0,878970114,1997-11-08 06:21:54
655,700,3.0,887523200,1998-02-15 06:13:20
12,97,5.0,879960826,1997-11-19 17:33:46
758,98,5.0,881976289,1997-12-13 01:24:49
65,471,4.0,879217434,1997-11-11 03:03:54
